baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000142149.9	16.1743138872891	0.0456644450404304	0.182055008377429	0.421181653025344	0.64453167017276
ENSG00000142156.14	4.2499993509662	-0.0261120874783085	0.183822454397906	0.422030349204912	NA
ENSG00000142166.13	2358.50777905955	-0.283034108264893	0.127147734578095	0.00624898669444555	0.0400089298093305
ENSG00000142168.14	3685.08189708887	0.318856916323153	0.111898443964623	0.000949369921787484	0.00974443223891928
ENSG00000142173.15	0	NA	NA	NA	NA
ENSG00000142178.8	4591.88356323158	0.0771795361233406	0.0955335260236465	0.346683973954514	0.576855624132402
ENSG00000142182.8	1.0974487787149	-0.00179633691331282	0.183403995897078	0.909965688617511	NA
ENSG00000142185.16	195.497560756339	0.0760807831162395	0.143765974366639	0.427476309684646	0.649582808527155
ENSG00000142186.17	1379.17063416663	0.162351103764319	0.101004698278787	0.0582476908346333	0.189327618603613
ENSG00000142188.17	579.384357738396	0.0777878475015768	0.10568312003557	0.372300323678187	0.599357065654048
ENSG00000142192.21	7106.21967543272	0.0685029390841128	0.102058783560396	0.419956266609356	0.643362340096076
ENSG00000142197.12	164.500600066959	-0.012356772812758	0.13174858316953	0.89210944719381	0.954630976052184
ENSG00000142207.7	1379.77790372017	0.174664184266786	0.0877377264391044	0.0243711899048314	0.104954955430725
ENSG00000142208.16	1981.94111987725	0.329114649411535	0.104548847847034	0.000348212330498439	0.0045867015599511
ENSG00000142224.15	0.48025285777758	-0.00602245750569758	0.184165231315703	0.553729022701275	NA
ENSG00000142227.11	712.885299362355	0.414720204091022	0.119973289761756	7.83171620725664e-05	0.00141455443956392
ENSG00000142230.11	1953.01623484807	0.0195066321595182	0.08002990496474	0.787618832577561	0.899961697191528
ENSG00000142233.11	0.339575782660557	-0.00538471332669737	0.184128838565409	0.654261789820285	NA
ENSG00000142235.9	51.2490960909846	0.233164416315427	0.300787256664918	0.0500470097478241	0.171182592197394
ENSG00000142252.10	172.137384052547	0.0450719304963322	0.130473494602521	0.628724191512625	0.804211002027104
ENSG00000142273.12	0.418482944213548	0.00560511400541727	0.184142295125736	0.577998694332395	NA
ENSG00000142279.12	125.002704150327	-0.00519917817303551	0.1437301330465	0.952524206480745	0.982178114338163
ENSG00000142303.14	37.7238866088169	0.0408215088550286	0.16800625263859	0.598878058523429	0.784684485166634
ENSG00000142319.18	0	NA	NA	NA	NA
ENSG00000142327.13	256.047270919678	0.0823117558914282	0.127289102136508	0.385532185436597	0.611662278109864
ENSG00000142330.20	170.280694347906	0.0868923203263665	0.135893676643785	0.36844462335931	0.596400432885806
ENSG00000142347.17	7.56751765436417	0.0113960685667146	0.180869527641487	0.753740854403621	NA
ENSG00000142396.10	510.884070110072	0.0446548888559697	0.102838547812291	0.602172116239565	0.786419743565882
ENSG00000142405.21	11.1328287320027	0.0197009292086739	0.178349787766248	0.689288441626342	0.841708101451453
ENSG00000142408.4	100.198166936304	-0.0262365426604225	0.150722923531119	0.761067963438299	0.884928320214984
ENSG00000142409.6	574.35653919912	0.247801266656598	0.130291816061652	0.016816986821624	0.0817914124648764
ENSG00000142444.7	349.143976063769	0.0917664233277898	0.12510343920434	0.332535948084359	0.562788789153715
ENSG00000142449.13	4.28664722040979	0.0135803425884655	0.182563833141274	0.635151095935485	NA
ENSG00000142453.11	792.708427753489	-0.103844936817622	0.127734763751422	0.278033433550208	0.50603939268606
ENSG00000142459.8	240.499201238906	0.559079829116432	0.186425825227289	0.000226221492584961	0.00327538454027568
ENSG00000142484.7	1.43194993298517	-0.00820534995378598	0.183531147403669	0.638098589880137	NA
ENSG00000142494.13	2.84627366156976	0.00703633727657541	0.182379349275726	0.789114930188719	NA
ENSG00000142507.10	1750.33434377974	0.230297353800807	0.0888380204832104	0.00355196669021118	0.0264402473391498
ENSG00000142511.4	0.292115897110685	6.73945412866068e-05	0.183909151948489	0.97118020117667	NA
ENSG00000142512.15	73.7419167597122	-0.0976350149578803	0.177763014142033	0.285588487691478	0.513242238743004
ENSG00000142513.5	0	NA	NA	NA	NA
ENSG00000142515.15	0	NA	NA	NA	NA
ENSG00000142528.16	474.96208166542	0.0512857169684773	0.0998151488305499	0.542388452808175	0.742810631475127
ENSG00000142530.10	39.1864272199235	0.00337845171600261	0.162281463540174	0.967823768335133	0.988132717682873
ENSG00000142534.7	18436.2592774779	0.178889441283226	0.0853470176125325	0.0185834329951927	0.0875010631615354
ENSG00000142538.1	0	NA	NA	NA	NA
ENSG00000142539.9	0.514031863442803	0.006467186481557	0.184181764061079	0.500061293646458	NA
ENSG00000142541.17	52855.466638195	0.0366974916176675	0.0857654887008735	0.613452475398724	0.794101347042
ENSG00000142544.7	77.3468997701033	0.192822662748281	0.215322915846873	0.0912017041242488	0.255005672118943
ENSG00000142546.13	802.965911277946	0.267924288373938	0.143262692108993	0.015300788081585	0.0761883351004113
ENSG00000142549.9	0.16008428592586	-0.00431253553860373	0.184071640120939	0.841812885732253	NA
ENSG00000142552.8	8.04609542287389	0.0122149957477211	0.179630711055165	0.771590911766983	NA
ENSG00000142556.19	299.712718075008	-0.350974895697057	0.149812591531556	0.00312792269170196	0.023985836010345
ENSG00000142583.17	24.6350613131019	-0.0519221394005043	0.177598982217407	0.452535878086482	0.670950399008721
ENSG00000142599.18	432.627683651774	0.221409437424864	0.121716385933088	0.0243691735346445	0.104954955430725
ENSG00000142606.16	0	NA	NA	NA	NA
ENSG00000142609.18	0.953557552254005	0.00109551744009112	0.183457630765413	0.942407032116902	NA
ENSG00000142611.17	0	NA	NA	NA	NA
ENSG00000142615.8	0.798702190063274	-0.00835827103053952	0.183976275238444	0.503441894512369	NA
ENSG00000142619.4	0.881942795805167	0.0124973662594235	0.184234670095049	0.369205271355452	NA
ENSG00000142621.19	23.9248499176361	-0.132358828318549	0.236852562274083	0.0707168328990043	0.216027847111927
ENSG00000142623.11	2.85039217353038	-0.0136629229875728	0.182945719165109	0.59730803374854	NA
ENSG00000142627.13	1129.8753940152	0.00864887983099076	0.104732810952705	0.933110020744866	0.974074354636272
ENSG00000142632.17	121.310956647456	0.0481709829835814	0.141636577368856	0.606154053971719	0.789262283526204
ENSG00000142634.13	1064.1063225951	0.0201173103942919	0.0901938591389567	0.79907229527844	0.906202427491399
ENSG00000142655.13	212.072483697851	0.0434899797959925	0.126407090123301	0.640313490287546	0.810977697142049
ENSG00000142657.21	3111.63384645112	0.0185681340452604	0.170230930763638	0.785918069559616	0.899022173599581
ENSG00000142661.19	6.82977743784864	0.0185018406738092	0.182308568912337	0.582105678015496	NA
ENSG00000142669.15	154.582874064152	-0.0375838231499568	0.134447865621937	0.681918676986499	0.837176054006017
ENSG00000142675.18	22.5410870517553	0.00727533272710036	0.170288656545162	0.912707451514336	0.964098370426666
ENSG00000142676.14	20975.9820944951	-0.0954819996788579	0.0734099587712819	0.154456033525596	0.353553353181403
ENSG00000142677.4	30.9043083508816	0.113768173309444	0.209849357964161	0.152194370785908	0.350231105912332
ENSG00000142684.9	287.441179091647	0.0107699112834788	0.131427515686867	0.908426959682524	0.962156903889193
ENSG00000142686.8	552.337900613773	0.0128763284140385	0.10000719705436	0.879059498473762	0.947931003886555
ENSG00000142687.18	950.122663769775	0.152094452971977	0.0920696011876824	0.0585570296391784	0.190131685189766
ENSG00000142694.6	36.1597356167625	0.0585029844772527	0.180412235686468	0.397496803043186	0.621856601271325
ENSG00000142698.15	0	NA	NA	NA	NA
ENSG00000142700.12	0.46345985159162	0.00351382381317928	0.183848740338427	0.765234273240498	NA
ENSG00000142731.11	820.272515924035	-0.423616273984662	0.116017311991431	3.65426082276226e-05	0.000772254816635264
ENSG00000142733.16	233.335147763823	0.332194126566974	0.175323891708161	0.00933845316958272	0.0533085960153579
ENSG00000142748.12	0	NA	NA	NA	NA
ENSG00000142751.15	225.398586905973	0.133982327996408	0.15029661116395	0.191646419975737	0.40685565871054
ENSG00000142765.18	0	NA	NA	NA	NA
ENSG00000142784.16	762.98879388836	0.08430053186939	0.118610961706798	0.34744703203138	0.577529474720592
ENSG00000142789.19	0.169787891330278	-0.00437284246972119	0.184074321191454	0.841812885732253	NA
ENSG00000142794.18	70.2574053205996	0.151337433645721	0.202533171372664	0.142715962049572	0.336118850207932
ENSG00000142798.20	1757.66059719851	0.238234914797367	0.126556169286305	0.01960656549232	0.0907526609974531
ENSG00000142856.16	528.321287309106	-0.085959650916814	0.104640561918212	0.320799944111945	0.550287195741629
ENSG00000142864.14	19539.1960863212	-0.151377881872935	0.115234659273912	0.102723207278597	0.275055011273322
ENSG00000142867.13	456.76969665654	-0.114358585578066	0.11448190220897	0.211214641798445	0.433040000849158
ENSG00000142871.17	143.782059816399	-1.24846871110519	0.22915395943716	2.84433870035419e-09	1.96181229151352e-07
ENSG00000142875.19	1024.00856579972	-0.181018541211417	0.10793475045005	0.04388448366034	0.157484826583261
ENSG00000142892.15	1311.52875626744	0.192268663551955	0.115183244517484	0.0408868433385766	0.149462010608373
ENSG00000142910.16	72.8847511156387	-0.0249236233102081	0.15319720897049	0.771748153962393	0.890828007051946
ENSG00000142920.17	12.4285125294764	-0.055649951987844	0.187537690287852	0.29328697170614	0.520747192774646
ENSG00000142937.12	31715.1306943811	-0.160505216588395	0.082617872253798	0.02842752971681	0.116617902135659
ENSG00000142945.13	1266.02465048314	-0.0673523680779442	0.0890273198223379	0.386122003218387	0.612225528154656
ENSG00000142949.17	3686.30489075128	-0.0705066534570914	0.108789329439746	0.417682977006346	0.641602350753874
ENSG00000142959.5	0.329872177256138	-0.00553049580002571	0.18413015108811	0.655388935898178	NA
ENSG00000142961.14	176.115324241851	0.190089677006015	0.161988101633263	0.085043349128332	0.24412283594968
ENSG00000142973.13	0	NA	NA	NA	NA
ENSG00000143001.5	0.612284468962406	-0.00585619040837602	0.183892203577568	0.646578099156133	NA
ENSG00000143006.7	0	NA	NA	NA	NA
ENSG00000143013.13	267.729646605923	-0.278110638778689	0.147168417206459	0.0135812647152772	0.0698425300986788
ENSG00000143028.9	43.727975903069	0.190419533967705	0.270260866504326	0.0659258763670502	0.206273062321929
ENSG00000143032.8	0	NA	NA	NA	NA
ENSG00000143033.18	1012.76042533973	-0.183397130245754	0.0969729421496307	0.0283210526139409	0.116453703150842
ENSG00000143036.17	16.2748967358875	-0.0564069471633042	0.18604037622569	0.322638799760816	0.552234095091019
ENSG00000143061.17	218.059789615928	0.20112791628582	0.185848424642706	0.0812073394456428	0.236031888630324
ENSG00000143067.5	166.27005982599	0.0301437460759356	0.129168887510677	0.745223061879374	0.876572816320445
ENSG00000143079.15	666.084250912444	-0.621138069960444	0.131282761514998	1.93957276293026e-07	9.05109921675224e-06
ENSG00000143093.15	837.123732901777	0.149142053379233	0.094026143255439	0.0669295411865599	0.208322968141554
ENSG00000143105.7	0	NA	NA	NA	NA
ENSG00000143106.13	3791.23256222391	0.200727740681197	0.0975873898072653	0.0173122493714188	0.0830809148105233
ENSG00000143107.9	2.00654989967366	0.0136725230535681	0.18373571800968	0.496790072454973	NA
ENSG00000143110.11	0.671004023067351	-0.0060033044647648	0.183879669620995	0.615726026703758	NA
ENSG00000143119.14	4.96198112634152	0.0806446439536162	0.208069673818038	0.022230470654065	NA
ENSG00000143125.6	0	NA	NA	NA	NA
ENSG00000143126.8	1183.88177952245	0.139056796805606	0.112325324139701	0.125535706670461	0.311123369874534
ENSG00000143127.13	4.44122649899942	0.00128470420628607	0.180938179235381	0.971018222779777	NA
ENSG00000143147.14	256.734045951243	0.143460135642926	0.147963858819509	0.16467562208313	0.368624915761718
ENSG00000143149.12	53866.0320578187	0.157795191957941	0.217546161828841	0.0881740669484252	0.249234195542351
ENSG00000143153.12	2115.78701177532	-0.233724659202991	0.126229258915435	0.0205311912214328	0.0934135713673964
ENSG00000143155.13	1492.31631384737	-0.159378108900796	0.0994382142675118	0.0597417778576725	0.192808764099441
ENSG00000143156.14	364.110264462157	-0.0518034210234777	0.106488189642443	0.551305297406685	0.749056759210534
ENSG00000143157.11	2733.43772874809	-0.159891490936743	0.0787347923101265	0.0245453832675008	0.105463239438528
ENSG00000143158.11	1461.81986560529	0.10606726686683	0.0871125433643561	0.166108158333185	0.370911419042065
ENSG00000143162.9	3021.66346774492	0.245813302460075	0.0891615468808172	0.00200403370750333	0.0170207274223879
ENSG00000143164.15	1745.86125166016	0.0487892598431208	0.0891110048577084	0.537740070229486	0.739834623146727
ENSG00000143167.12	0	NA	NA	NA	NA
ENSG00000143171.13	0	NA	NA	NA	NA
ENSG00000143178.13	1.7552306311382	-0.00162540413882006	0.182953497516353	0.93584609031871	NA
ENSG00000143179.16	3564.50777911155	-0.00177139563024359	0.0910652974247003	0.981093430414928	0.992114039062407
ENSG00000143183.16	2378.32496847803	0.0297155981299051	0.0822334101721434	0.679880819502795	0.836016188920516
ENSG00000143184.5	0	NA	NA	NA	NA
ENSG00000143185.4	0	NA	NA	NA	NA
ENSG00000143190.23	2038.14464309776	-0.0580436486799278	0.0911899253307136	0.460133397411558	0.67722529460749
ENSG00000143194.13	0	NA	NA	NA	NA
ENSG00000143195.13	1.10379699529506	-0.00874643174743611	0.183763733294929	0.569915580796896	NA
ENSG00000143196.5	0	NA	NA	NA	NA
ENSG00000143198.13	1145.59926390498	0.0037692275879923	0.0974262248688737	0.964677643462214	0.987047445966483
ENSG00000143199.17	2.11547415493302	0.0056627315314212	0.182597392370276	0.815926852534144	NA
ENSG00000143207.21	1179.31940272895	-0.0671013581279444	0.0819167607571705	0.363850528022261	0.592324689179542
ENSG00000143217.9	3.01506509407375	-0.028027510336756	0.185540140792764	0.269677512438698	NA
ENSG00000143222.12	1217.81624824161	0.0795186221028939	0.103016621529878	0.354756389810557	0.584800651515683
ENSG00000143224.18	200.207446715464	0.388334908456489	0.197082989292351	0.00584202580693092	0.0380960778983916
ENSG00000143226.13	44.8967610925407	0.968336784874768	0.443400587244996	0.00108344015123407	0.0108369914091166
ENSG00000143228.13	945.274948360657	-0.232335327845286	0.112027790578671	0.0129293262712946	0.0673288780074437
ENSG00000143248.13	35.882587780014	0.142989766810705	0.224050324131843	0.119281109892371	0.301248748008734
ENSG00000143252.14	1825.28562960655	-0.115874885161374	0.0858977695900229	0.126687537762788	0.31274506618216
ENSG00000143256.5	584.321925189891	-0.0717946726941483	0.185459031463547	0.311808157645611	0.540028670381533
ENSG00000143257.11	0	NA	NA	NA	NA
ENSG00000143258.16	240.046879296858	-0.0145362355520254	0.123581169398956	0.872293201262165	0.944487630753444
ENSG00000143278.4	0	NA	NA	NA	NA
ENSG00000143294.15	474.917238844954	-0.13802115540797	0.139874571331786	0.171541458414206	0.37925098586254
ENSG00000143297.19	0	NA	NA	NA	NA
ENSG00000143303.12	317.454652254862	0.127779808707455	0.124844774934833	0.182803818104599	0.394759389070537
ENSG00000143314.12	678.813361930531	0.0228459007690857	0.103207385783557	0.793778675772127	0.903463932991886
ENSG00000143315.7	113.298884596878	0.046202543520375	0.1411345246123	0.620693530881123	0.799298922153338
ENSG00000143318.13	3.96079206134484	-0.00717150914253553	0.182280335630152	0.788262906537554	NA
ENSG00000143319.16	807.668447133281	0.0671689147474847	0.0898090952737299	0.388833731291574	0.614050618039949
ENSG00000143320.9	10.8136005696802	-0.0731838506024005	0.197581031815446	0.153018654545685	0.351480909517289
ENSG00000143321.19	10597.954631024	0.0931879184146025	0.0661320524367134	0.131064840858294	0.318984431063512
ENSG00000143322.20	2623.39822373109	-0.0490725914375625	0.0743326575783375	0.469356267151769	0.683824190059906
ENSG00000143324.13	1624.67014807846	0.120728835599924	0.0805419077356373	0.0951252316879212	0.261750774523997
ENSG00000143333.7	85.9106112005806	0.685229972753137	0.262606300911705	0.000542137720062247	0.00638410393990749
ENSG00000143337.18	2012.46657686296	0.00295390853484486	0.0789875604882692	0.967911402245809	0.988141821111877
ENSG00000143340.6	0.85868227449364	0.00480946933981644	0.183541042448657	0.750905373446548	NA
ENSG00000143341.12	21.0281157916489	-0.154773957267629	0.262928696394675	0.0478060488435421	0.166051281442442
ENSG00000143344.15	119.455120645108	1.76809651039717	0.24209524338287	1.54630801693503e-14	2.94103099039173e-12
ENSG00000143353.12	102.019665192568	-0.0171848086493301	0.144113166834097	0.847391364504256	0.931762819527608
ENSG00000143355.16	12.5969978868527	-0.0457550314362953	0.184325256391411	0.369513576257668	0.596822429588589
ENSG00000143363.17	534.243407970911	0.153852073063511	0.115765809848982	0.0993428762997239	0.26899290901433
ENSG00000143365.18	375.734041634472	0.625033343863671	0.159483379583786	7.22491175542258e-06	0.000203437157819248
ENSG00000143367.16	536.046246207725	0.167320322266748	0.113766558060594	0.0707814506797085	0.21613221853135
ENSG00000143368.10	428.721658433428	-0.157733937362031	0.127600410133013	0.108275154113309	0.284823556073842
ENSG00000143369.15	54.7628997253955	0.0017502639068623	0.160208794288731	0.983933056758265	0.992711112480831
ENSG00000143373.18	492.823596906195	0.135774299028496	0.109959401066488	0.13145230059562	0.319465012017795
ENSG00000143374.17	977.297282329525	0.0874160087636627	0.0891641288973422	0.264057163803631	0.491359261373699
ENSG00000143375.15	8.04657720100827	-0.0382571036183383	0.184370392904033	0.375794242090466	NA
ENSG00000143376.14	1346.10075334756	0.172347958180666	0.0862446077047135	0.0243574337234434	0.104954955430725
ENSG00000143379.12	952.279385068319	0.0616892392516401	0.0880565379870437	0.427483755376629	0.649582808527155
ENSG00000143382.14	99.6424764320754	-0.217726152491902	0.230863457397544	0.0691003554930196	0.212703978393982
ENSG00000143384.13	6789.71637906007	0.0162729704575301	0.0723745057533209	0.815714049904827	0.914091989685351
ENSG00000143387.13	2.66612994781178	0.0225127576686902	0.1846123543664	0.344247641775859	NA
ENSG00000143390.17	2761.35730050918	0.272361088091321	0.0959696679576803	0.00131226038951505	0.0125078243504802
ENSG00000143393.16	1152.26096446713	0.0918851715839969	0.110874288147883	0.305452162801375	0.532906565207309
ENSG00000143398.20	2210.60846958659	-0.0463804732720802	0.099805394443795	0.579435190249335	0.770105870111159
ENSG00000143401.15	5628.2606693581	-0.234128176252727	0.101179546696698	0.00693446309503624	0.0430236601836638
ENSG00000143409.15	190.723801521709	0.254953015334405	0.172172356426616	0.0325304503952066	0.127970775246327
ENSG00000143412.10	81.8848946871228	0.519021893805343	0.27856038488115	0.0042364348167264	0.0301132311746129
ENSG00000143416.21	556.306598001202	0.854938913893597	0.120963600883722	1.08597787582137e-13	1.74772824040842e-11
ENSG00000143418.19	4364.12648017654	0.24029360193569	0.0845626222146208	0.00161801295703363	0.0145285526821482
ENSG00000143420.18	3862.87502498362	0.0264610897470262	0.0688467653824835	0.68122740975968	0.836818443557419
ENSG00000143434.15	13.0141944769408	0.00127880624066167	0.177125790414304	0.980949419175215	0.992092979286697
ENSG00000143436.11	1319.01907373669	0.151497159953012	0.094345836243956	0.0632998446416014	0.200657310552026
ENSG00000143437.21	1256.62063739778	0.00209351869259202	0.0876757994326965	0.97421605021463	0.990308413941507
ENSG00000143442.22	967.696378324519	-0.0407941275254395	0.0875316521913019	0.595491347614197	0.78184377089924
ENSG00000143443.9	105.953566819991	-0.120981377010479	0.1851531082654	0.213883356051417	0.436423564452769
ENSG00000143450.16	29.2262545491497	-0.00334926581119987	0.169835850703909	0.957552765923371	0.983830944990112
ENSG00000143452.16	131.09427487813	-0.169272130479693	0.189433538985731	0.122314287373305	0.305843818395457
ENSG00000143457.11	418.013263468533	-0.00125132082020309	0.105895811589535	0.987550673230606	0.993927232455185
ENSG00000143458.12	978.913461210291	-0.28231467553582	0.101558414620346	0.00144946633011244	0.0133591415872992
ENSG00000143469.19	4.18008189514841	0.00104350343367795	0.181037329007179	0.976306152049054	NA
ENSG00000143473.13	2.09420646707777	0.00382869250268893	0.183022072386287	0.851138306562583	NA
ENSG00000143476.18	2539.48958749213	0.0512660869976251	0.07880977974007	0.47277277731065	0.687127089681671
ENSG00000143479.16	457.883387379709	0.00461647895469987	0.103998513391526	0.954003155555588	0.982508948501574
ENSG00000143486.16	1312.91103940896	0.211604820646627	0.0947440905007107	0.0105235444681752	0.0582460554272503
ENSG00000143493.13	1830.48403759185	-0.104724586535101	0.0784932592566005	0.138365685488899	0.329833735271961
ENSG00000143494.15	114.909721922922	-0.0129098541983315	0.145205550385891	0.8840445625785	0.95052774253087
ENSG00000143498.18	173.93944652967	-0.161611944847775	0.161461510324983	0.130762533525933	0.318792403059047
ENSG00000143499.14	1150.64646732918	-0.01400125367535	0.0911914254692103	0.856509706818597	0.93640187682406
ENSG00000143502.15	0	NA	NA	NA	NA
ENSG00000143507.18	169.595035312334	-0.116367491655717	0.141374408855008	0.242268832006153	0.468237205261469
ENSG00000143512.13	6.06053839995456	0.0780342110007484	0.206095192673344	0.0285708365376296	NA
ENSG00000143514.17	682.648662927669	0.0868359649370445	0.0951734725110528	0.287783379896699	0.515121170375483
ENSG00000143515.17	7.80869068710303	0.0109709558386319	0.180933474868889	0.759555779726924	NA
ENSG00000143520.6	6.65509449693243	-0.00373535618208964	0.179483640053486	0.923624978867588	NA
ENSG00000143536.7	0	NA	NA	NA	NA
ENSG00000143537.13	4213.3824741384	0.253441273139509	0.101895096020522	0.00407198540376484	0.0292256333753345
ENSG00000143543.15	2945.9050595649	0.225333571462403	0.0858523965913659	0.00339477537237937	0.0254872100774391
ENSG00000143545.8	915.859982734153	-0.130742919896497	0.223461941194142	0.114372390956057	0.293974527841756
ENSG00000143546.10	0.905062079636308	0.0108970927360132	0.184169045691227	0.394442933645984	NA
ENSG00000143549.20	127280.225770791	0.887298597848546	0.137505913637368	7.75028283353412e-12	9.71224631992596e-10
ENSG00000143552.9	0.209241472106774	0.00457939068676973	0.184081900673323	0.785753199471543	NA
ENSG00000143553.10	792.289178901804	-0.150174670141056	0.0984133818099929	0.0735150117972228	0.222369624841094
ENSG00000143554.14	263.85725688855	0.0441653305405705	0.12171287808533	0.632201211223887	0.805791714341107
ENSG00000143556.9	0	NA	NA	NA	NA
ENSG00000143569.19	2130.32570377407	-0.0290900740497533	0.105749438768712	0.735664324481123	0.870201264305477
ENSG00000143570.18	2679.79000982508	0.0187500286961186	0.077835726384248	0.79100678066278	0.902108487113644
ENSG00000143575.14	1691.24301663823	0.133940527040084	0.0982843762644959	0.110056723690751	0.287521993600516
ENSG00000143578.16	224.398244133616	0.231016153248276	0.176657149007981	0.0502640718000247	0.171691127430125
ENSG00000143590.14	78.2226209450266	-0.00152810551194832	0.15674908923394	0.983544615701752	0.992551164807833
ENSG00000143595.13	0	NA	NA	NA	NA
ENSG00000143603.19	5.01676107347568	-0.0281918081501553	0.184473629036205	0.372114016573096	NA
ENSG00000143612.20	4082.0734367571	-0.130939402972546	0.128167566645007	0.174907404168477	0.38385377062102
ENSG00000143614.10	1105.99181866033	-0.0667734647261723	0.0837500876265883	0.369715824544617	0.597050208024679
ENSG00000143621.17	4590.57289106291	-0.0139326642810198	0.075418080425589	0.832769886835868	0.924298180181054
ENSG00000143622.11	541.133916982358	0.000442549421434021	0.101057242425717	0.996744883927934	0.997986233700453
ENSG00000143624.14	1844.97767358651	0.165692672406378	0.091531764849316	0.0383293501165325	0.142986131355968
ENSG00000143627.19	0.16008428592586	-0.00431253553860373	0.184071640120939	0.841812885732253	NA
ENSG00000143630.10	88.0386705344602	0.156167654579575	0.196350846000488	0.141231915986643	0.334370838233389
ENSG00000143631.10	0	NA	NA	NA	NA
ENSG00000143632.14	0.799221536187317	0.00917951619687751	0.184035094804307	0.454671505334052	NA
ENSG00000143633.13	344.765186628652	-0.117972390738878	0.135384922498946	0.230690887473131	0.455897781871885
ENSG00000143641.10	5071.10889735252	0.0691771902664107	0.115930691379612	0.44253493147436	0.663193352967194
ENSG00000143643.13	458.977106367199	-0.0848640809914603	0.110590332453258	0.341450546687123	0.571725852015934
ENSG00000143653.10	264.327169253495	-0.285786048332889	0.164975556841854	0.0171504867890305	0.082608197804649
ENSG00000143669.13	308.219227193928	0.0868895435915746	0.126262537621692	0.365321058271296	0.593256823347941
ENSG00000143674.11	1337.85948983274	0.000890376333245634	0.089594947845235	0.993351903490156	0.99671302640584
ENSG00000143702.16	2672.05222697448	-0.108038840894274	0.0741386222592818	0.110164129252785	0.287534165007505
ENSG00000143727.16	3436.36523064817	-0.0941403651590751	0.0799970691586893	0.189254087799793	0.403820209513022
ENSG00000143740.14	637.873217165693	0.113000577312254	0.0981757870477586	0.176047277380572	0.386012484359532
ENSG00000143742.13	5317.24220103688	-0.234312314389361	0.101922375459536	0.00751920368649227	0.0455543261952401
ENSG00000143748.18	920.614881452073	-0.093349060173336	0.0900247409077317	0.234147259235383	0.459114424427018
ENSG00000143751.10	913.76525100524	0.0752748687260072	0.0917081505152294	0.345211281878674	0.575566107241731
ENSG00000143753.13	1585.70254438876	-0.394992654769909	0.0923389218007498	3.07709658060224e-06	0.000102730833447606
ENSG00000143756.12	1809.19423815496	-0.186372015906824	0.0922654937843539	0.0208077417366462	0.0942618484374304
ENSG00000143761.16	3373.38917841921	0.0394484844252249	0.119936558752716	0.667732229112444	0.828993006021345
ENSG00000143768.13	0.303975512386752	-0.00527506623100523	0.184121388282374	0.680381990851067	NA
ENSG00000143771.12	1386.03186337357	0.0339985521824487	0.0911783384577125	0.668793436420614	0.829694387234984
ENSG00000143772.9	7.44838237548202	-0.00362592169340989	0.181448240819541	0.903459576778658	NA
ENSG00000143774.16	1718.03897389925	0.374031709336125	0.114299473245308	0.000180142077994119	0.00277803870400512
ENSG00000143776.18	2181.55109888574	0.0322845067403875	0.0766126869620296	0.643375890566243	0.813404930433886
ENSG00000143786.8	0.357466142756568	0.00597141591023238	0.184143004360626	0.597106718703128	NA
ENSG00000143793.13	185.321236773237	-0.0413061928817475	0.126804119247598	0.655215427483214	0.821424074822409
ENSG00000143797.12	550.358864458649	-0.339118272979741	0.125019935796879	0.00125166793604875	0.0120997280524862
ENSG00000143799.13	4777.44540874891	-0.0078860341759699	0.107201709307633	0.926557579679115	0.970723766505369
ENSG00000143801.17	333.687188431006	0.18850905600987	0.163867610230294	0.087385676203769	0.247898845962918
ENSG00000143811.19	703.367999857463	0.0837701109235681	0.100844366097278	0.323195285478897	0.55288503933178
ENSG00000143815.15	3383.73953299402	0.00915218064959476	0.0721492339796435	0.89131144663634	0.95458003494804
ENSG00000143816.8	71.7343552061787	-0.0278127616177616	0.153104988916384	0.747431681916196	0.877869072906223
ENSG00000143819.12	472.059778280657	0.0380467196701412	0.131549236090316	0.682756678518449	0.837729060468968
ENSG00000143839.15	1.79931318892884	0.00353721998883345	0.183358402209632	0.835063674605519	NA
ENSG00000143842.15	380.75353681431	-0.0637638721133663	0.114808245479148	0.480604426943381	0.694089665372786
ENSG00000143845.15	12.6848460451632	-0.0423854921171475	0.183488648783628	0.396901681316787	0.6214677317662
ENSG00000143847.15	15.3086685231609	-0.0605614685101994	0.190269343843658	0.245006046663525	0.471487823752883
ENSG00000143850.15	425.607756744031	-0.05026475574132	0.113750033536972	0.575281021127285	0.767245978346437
ENSG00000143851.15	0.169787891330278	-0.00437284246972119	0.184074321191454	0.841812885732253	NA
ENSG00000143858.12	1.59828990698857	0.0268884991416387	0.186284499188272	0.110201891395046	NA
ENSG00000143862.8	279.491619431935	-0.0230445939047579	0.117988675216895	0.79854777246792	0.906202427491399
ENSG00000143867.7	0	NA	NA	NA	NA
ENSG00000143869.7	0	NA	NA	NA	NA
ENSG00000143870.12	11030.8753860669	0.386650749236339	0.0777233509539405	1.19728228035107e-07	6.09359540786852e-06
ENSG00000143878.9	7184.95784507622	0.110254573369062	0.0858803737801725	0.143334936476243	0.337048411481907
ENSG00000143882.12	425.396674486045	0.738583745712415	0.130644259193873	1.19430071634362e-09	9.14149810503746e-08
ENSG00000143889.16	1071.18850393426	-0.0863093869692318	0.0906128508483989	0.273987174490287	0.501072406960456
